MR Padj NES Cancer Median_INV_High Median_INV_Low
ZNF658 0.0246150657010247 -1.66931912405286 HNSC -0.054138336988154 0.0636406146906901
IRAK2 0.024940886611986 -1.67411429665231 HNSC -0.0243944390882288 0.0245957645137351
MBTD1 0.024940886611986 -1.59862138857018 HNSC -0.0314777454405282 0.0291415292368021
TARBP1 0.0251927293134875 -1.48833599738147 HNSC -0.0275586604957198 0.0185827688567759
LMX1B 0.0255709135022931 1.63010565690689 HNSC 0.0400260512548907 -0.0219150232083932
GTF2H1 0.0257260453292681 -1.52560633292513 HNSC -0.0503808198951746 0.0345884549610038
NR6A1 0.0261505643950875 -1.67497468189786 HNSC -0.0645354876485502 0.0301326488538814
ZSCAN16 0.0261982831804257 -1.48377211484706 HNSC -0.0795633396606587 0.0516381238810792
SOX9 0.0263021314024613 1.53533296239008 HNSC 0.0226760056604334 -0.0233256324784218
NOP53 0.0275678099901937 -1.44497307658202 HNSC -0.0343127451059057 0.00646496572379466
PSMC3 0.0279008491259937 -1.58119544113853 HNSC -0.0323124586632289 0.0233722130104601
ZNF696 0.0286702331548592 -1.47521736911747 HNSC -0.0329141641465019 0.0164483780391007
PSMB2 0.0291564251322203 -1.44695093018516 HNSC -0.0535197297872319 0.0301065780034303
SAP30BP 0.0292256904369133 -1.55239945344853 HNSC -0.00900322862497062 0.00551390548611046
SUMO1 0.0301384158237727 -1.50664323223583 HNSC -0.0521993544704788 0.0315384118039998
ITGA6 0.0301384158237727 1.40896170956502 HNSC 0.0463439721515503 -0.0322429644381576
INO80C 0.0304117332825643 -1.62827407063302 HNSC -0.0454878257118137 0.0437301344040905
TNRC18 0.0305770170298385 1.56337616695521 HNSC 0.0126809085868621 -0.0047120559748665
LRPPRC 0.0306205594631111 -1.34959764840305 HNSC -0.0358800035506671 0.0189607162362535
DMRTB1 0.0323666978794026 -1.65018607603728 HNSC -0.0647178592133509 0.0504795783761426
HMGN1 0.0326774731432506 -1.41003310908952 HNSC -0.0545826532845465 0.0170747800270065
PCGF6 0.0336003455969202 -1.623116728473 HNSC -0.0425691266582293 0.00953052514488147
HRAS 0.0338895182100256 -1.37302676264832 HNSC -0.0328277039122863 0.0213394499430471
PRDM8 0.0354282857222193 1.37436605703218 HNSC 0.0356071175756089 -0.0312295524435679
MBD1 0.0358276134077642 -1.47621204895467 HNSC -0.0475674074334991 0.0454890448596427
PARP9 0.0358987277372135 -1.40853843024525 HNSC 0.0117866769176265 0.000889326625811611
SNAPC3 0.0360714230286511 -1.47214066804075 HNSC -0.0061749757389822 0.00696554744230137
PYCARD 0.0360714230286511 -1.57458776007169 HNSC -0.0124443159891451 0.0113194581537107
MED26 0.0361957999402888 -1.59986373555275 HNSC -0.0480384168951734 0.0547000536087445
SATB2 0.0366471788319571 1.61796956266365 HNSC 0.0726193724777019 -0.0643345063561603
ENY2 0.0367056010571944 -1.36459318007896 HNSC -0.026834047627516 0.0103079047939883
PCBD2 0.0374634919573272 1.4412000058111 HNSC -0.0717289272130377 0.0537314205809673
TRIP13 0.0374707642565239 -1.44004487664268 HNSC -0.0140719697758886 -0.00599569029394358
PBX4 0.0377115080326724 -1.59067546910896 HNSC -0.0985496784435691 0.0630656684490901
DDIT3 0.0383513699529835 -1.58388500365669 HNSC -0.0845924992967734 0.060551608446086
EZH1 0.0391299210131067 -1.61105518770507 HNSC 0.00705718480348645 -0.0135375851435014
BCL10 0.0391929113729901 -1.62727609140943 HNSC -0.000813587043562604 0.0157222318229556
TADA2A 0.0396388795745271 -1.62835741532561 HNSC -0.0414617175257696 0.016808688271194
FOXL1 0.0397835481595623 1.44158054493518 HNSC 0.0118546874850075 -0.0124994257237964
ZBTB25 0.0399756702870353 -1.54284636574092 HNSC -0.0994449885904543 0.0737103525696028
MED8 0.0399988131298797 -1.37733482752168 HNSC -0.0204940029172664 0.0191954168641809
MTF2 0.0402269103715688 -1.59295482834661 HNSC -0.0151552511281164 0.0223310715105601
ZNF782 0.0409960922595421 -1.62181616382369 HNSC -0.102143626928063 0.0365005660444671
DNAJC2 0.0410210684113005 -1.38666022586344 HNSC -0.050794337808174 0.028099252223848
EED 0.0410210684113005 -1.49869196650125 HNSC -0.0597822087774789 0.0456466760752453
ELP3 0.0418757663559287 -1.4837479933434 HNSC -0.0494877661862757 0.0404528617378347
RBBP7 0.0419845501232872 -1.4770303733612 HNSC -0.0393332761394911 0.00900754822602317
HEXB 0.0426549027021681 1.60144823368825 HNSC 0.00616992180280704 0.00443918510234582
CREB3L2 0.0432322779906484 1.53549272102174 HNSC 0.0330712732420259 -0.0328848761586288
EN1 0.0434733693060775 1.50131699004461 HNSC 0.0269155860084844 -0.0234081616132457
EID1 0.0435985215938273 1.39730327305474 HNSC 0.0351581336434933 -0.052719362050101
PRAMEF18 0.043835974366909 -1.45777090850854 HNSC -0.0535944316007835 0.0326853311727789
KDM4C 0.0442529771247599 -1.46739642318471 HNSC -0.0363500583794254 0.0345349161506649
RAN 0.0447151815240964 -1.5309010307988 HNSC -0.0653899912850513 0.0436841552753707
PRDM13 0.0448497655448399 -1.58976178402499 HNSC 0.0137049004269013 -0.0205446934094801
NEO1 0.0451699986365423 1.4935028968202 HNSC 0.0160044561099739 -0.0227399680978558
ACTR5 0.045311764848973 -1.40889575476882 HNSC -0.0563299439178035 0.0425857937907227
ZNF554 0.0454572560034973 -1.61087127108917 HNSC -0.0176168017605116 0.0115789116521933
POU5F1 0.0455907368832472 -1.60276146802947 HNSC -0.0451842249968964 0.0517194699322067
SND1 0.0455907368832472 1.54110733445848 HNSC 0.0496901815799935 -0.0471477079271105
KRBOX4 0.0461582267158886 -1.51619961064607 HNSC -0.0474894168634212 0.0310762705728014
PSMD13 0.0484263590698745 -1.43879093862985 HNSC 0.00738933569629406 -0.00724638948139106
RALY 0.0487203980194572 -1.41778322955181 HNSC -0.0166307325082816 -0.0035524765618778
FOXO1 0.0490200608049719 1.47176279732526 HNSC 0.0978674821279632 -0.0859227035362462
RORA 5.06002851962069e-05 -1.91767218106137 DLBC -0.0883935629413176 0.0507781719876143
TNFRSF4 5.06002851962069e-05 -2.1425559495818 DLBC 0.0099984236920286 0.0451331691609588
STAT1 5.06002851962069e-05 -2.69866357388576 DLBC -0.0895439236073412 0.0427784177444746
GATA3 5.06002851962069e-05 -2.37437167670277 DLBC -0.0843334844256277 0.0638932546698429
IRF1 5.06002851962069e-05 -2.84624967931217 DLBC -0.0771011740055679 0.0490069262350319
DDX58 5.06002851962069e-05 -2.0453041392098 DLBC -0.108069440205182 0.0630612588581524
STAT4 5.06002851962069e-05 -2.42361860649488 DLBC -0.0669006254030636 0.0742142710295101
ETV7 5.06002851962069e-05 -1.76980009368778 DLBC -0.0274678183715594 0.0341962756263743
XCL1 5.06002851962069e-05 -2.437025955903 DLBC -0.0792015692826998 0.0627802731869052
SCML4 5.06002851962069e-05 -2.32529173588496 DLBC -0.0444406858757786 0.0483436577911557
ZMYND11 5.06002851962069e-05 -1.82861028804483 DLBC -0.089366562993299 0.129167854607973
CD3D 5.06002851962069e-05 -2.67382774062438 DLBC -0.0676102680872132 0.0594057531274674
PRKCH 5.06002851962069e-05 -2.0651085606887 DLBC -0.0956432416715222 0.0431674797803623
TCF7 5.06002851962069e-05 -2.18650352847164 DLBC -0.0782575377896455 0.0736196059953349
PRKCQ 5.06002851962069e-05 -2.73081958277938 DLBC -0.100510051652565 0.0577855885764767
IFNG 5.06002851962069e-05 -2.68255201960537 DLBC -0.0593593496067684 0.0563645909201063
MAF 5.06002851962069e-05 -2.54058456667516 DLBC -0.0921604914977325 0.052620316914755
FASLG 5.06002851962069e-05 -3.06217299928211 DLBC -0.0901850531097489 0.0757264300011745
PRDM8 5.06002851962069e-05 -1.97419794681243 DLBC -0.100085041092472 0.0622708432249925
BCL11B 5.06002851962069e-05 -2.86460419191848 DLBC -0.0921962554000678 0.0704699283610787
EOMES 5.06002851962069e-05 -2.75825924221626 DLBC -0.0835539364669917 0.0626217908707219
ZNF74 5.06002851962069e-05 -1.9901073591333 DLBC -0.095358533604303 0.0511361876268719
ASCL2 5.06002851962069e-05 -2.44915595114734 DLBC -0.0931985460041423 0.0564721095736553
CD28 5.06002851962069e-05 -2.71303616683197 DLBC -0.111120636684512 0.0628499541431642
TBX21 5.06002851962069e-05 -2.35453901392104 DLBC -0.0816068654551691 0.070277556650002
FOXP3 5.06002851962069e-05 -2.16143634709851 DLBC -0.0301838292490225 0.0292792921876434
DNMT3A 5.06002851962069e-05 -2.16537993927667 DLBC -0.0826846080304321 0.0763883224840134
TNFAIP3 5.06002851962069e-05 -1.99067348340657 DLBC -0.0832398942961241 0.0134057261679634
CD40LG 5.06002851962069e-05 -2.30118243226421 DLBC -0.079888979189122 0.0374211504018638
JAK2 5.06002851962069e-05 -2.12442106357629 DLBC -0.0986267397018532 0.0542156020633248
RAMP3 5.06002851962069e-05 -2.29246020244589 DLBC -0.0123031595694674 0.0503918330123383
ZBTB46 5.06002851962069e-05 -1.98935105763146 DLBC -0.0576510753212912 0.013402147903135
PLAC8 5.06002851962069e-05 -2.19615818820445 DLBC -0.0946933953572108 0.0850334922674244
PARP9 5.06002851962069e-05 -2.0949392083229 DLBC -0.128004809208316 0.068400610558623
TCF7L1 5.06002851962069e-05 -2.10943108766605 DLBC -0.116713837050867 0.11885192512996
PTPRN 5.06002851962069e-05 -2.04228685426793 DLBC 0.044900469148658 -0.0379707844408937
ASCL1 5.06002851962069e-05 -2.16396181996095 DLBC -0.0723971609794434 0.0556657640771525
NR2F2 5.06002851962069e-05 -2.23404759250117 DLBC -0.075526976423812 0.0584920344957171
HOXB5 5.06002851962069e-05 2.1079423021774 DLBC 0.0590851145153689 -0.0626480640718874
SFRP2 5.06002851962069e-05 2.35064357392917 DLBC 0.0708604551698642 -0.0596063602727396
EFEMP1 5.06002851962069e-05 2.36109089531916 DLBC 0.126193561540163 -0.11934951028983
HIST1H4B 5.06002851962069e-05 2.28326199604726 DLBC 0.120544244458439 -0.0587162240250075
RAX 5.06002851962069e-05 2.11693147183735 DLBC 0.0363319836475382 -0.0677391177724178
WT1 5.06002851962069e-05 2.13863038458617 DLBC 0.0985542244234054 -0.11267005389934
CAVIN1 5.06002851962069e-05 2.14285604296076 DLBC 0.024559548470321 -0.0626288260941372
GREM1 5.06002851962069e-05 2.0643230466546 DLBC 0.0831841970569168 -0.0892779524925678
TFAP2C 5.06002851962069e-05 2.18437760992531 DLBC -0.0140961919437044 -0.0507579441797018
ZBTB37 5.06002851962069e-05 2.02342689973077 DLBC -0.0788948608127677 0.0696232582127902
EFNA1 5.06002851962069e-05 2.05159900625167 DLBC 0.0955101394142924 -0.0737503527018365
TEAD4 5.06002851962069e-05 2.09104676043278 DLBC 0.0691988008714644 -0.0812774876468256
TEAD3 5.06002851962069e-05 2.02606193345448 DLBC -0.0115724854689658 -0.0206786102098313
ZNF503 5.06002851962069e-05 2.35610494623012 DLBC -0.00162218429323457 -0.0380936173198396
PTGIS 5.06002851962069e-05 2.08248350545834 DLBC 0.0994302133386953 -0.0715732014077729
COL1A1 5.06002851962069e-05 3.12638613878847 DLBC 0.0595310019635238 -0.105208850612644
BEND6 5.06002851962069e-05 2.45968159664265 DLBC 0.0359883844741561 -0.108260266946123
DCN 5.06002851962069e-05 3.16895790790211 DLBC 0.106188813660257 -0.0993791153783923
LUM 5.06002851962069e-05 3.09469216587708 DLBC 0.103203359241017 -0.0951452468475869
SNAI1 5.06002851962069e-05 2.30416574175413 DLBC 0.041848407107028 -0.0737965637710487
FSTL1 5.06002851962069e-05 3.18809267133294 DLBC 0.0348435878990062 -0.0664365888140608
FOS 5.06002851962069e-05 2.06820802435142 DLBC 0.00919433884844773 -0.0497502438148124
WNT2 5.06002851962069e-05 3.00982361385618 DLBC 0.0742347746312084 -0.0820796824615088
LZTS1 5.06002851962069e-05 2.11991236849801 DLBC 0.00657039700945184 -0.0789004206609889
SPP1 5.06002851962069e-05 2.39782745007936 DLBC 0.0249025021795859 -0.0597833103700294
CREB3L1 5.06002851962069e-05 2.50274878183215 DLBC 0.00762800265116746 -0.00988831864163944
INHBA 5.06002851962069e-05 2.99070205269182 DLBC 0.0462761067068691 -0.115457598025329
BNC2 5.06002851962069e-05 2.40918446942964 DLBC -0.00064737093120151 -0.0103243712418848
SULF1 5.06002851962069e-05 2.88025683078927 DLBC 0.0770204862512109 -0.0487907751022702
AEBP1 5.06002851962069e-05 3.15244734289629 DLBC 0.0481069525333246 -0.0742306117704242
HTRA1 5.06002851962069e-05 2.41789433202729 DLBC 0.107613719369568 -0.057526875824017
MEIS3 5.06002851962069e-05 2.75876379957985 DLBC 0.0908785899664693 -0.081626149325752
SNAI2 5.06002851962069e-05 2.66446586850063 DLBC 0.0750692499087596 -0.0340477265995867
SERPINE1 5.06002851962069e-05 2.53116625463564 DLBC 0.0338578866020725 -0.0783909559277155
FGF1 5.06002851962069e-05 2.0153107427068 DLBC 0.0855875087276797 -0.0692065453227311
FBN1 5.06002851962069e-05 2.7993224777124 DLBC 0.0391748875201666 -0.045018592705915
SPHK1 5.06002851962069e-05 2.83831114191436 DLBC 0.0481153145799108 -0.081306389766185
ECM1 5.06002851962069e-05 2.47622252810342 DLBC 0.0264398519033323 -0.0531045578058788
MSX2 5.06002851962069e-05 2.69468291788638 DLBC 0.0401398833000085 -0.0554004850075735
FAM129B 5.06002851962069e-05 2.84965225574605 DLBC 0.0182989343211338 -0.0710834575988698
VGLL3 5.06002851962069e-05 2.21363248698783 DLBC 0.0310828308486275 -0.0640586397454057
TGFB1I1 5.06002851962069e-05 2.37081118201872 DLBC 0.107355139361242 -0.106869128478048
MDFI 5.06002851962069e-05 2.53499370654255 DLBC 0.0822022184677429 -0.0985184021281094
NOTCH3 5.06002851962069e-05 2.17779054192772 DLBC -0.113462879796515 -0.0624645000488138
TWIST2 5.06002851962069e-05 2.43210346204621 DLBC 0.0781792079431531 -0.0731258118078518
RGS14 9.14917491170501e-05 -2.0894821365321 DLBC -0.0763198828410326 0.0320878330964536
NOD2 9.14917491170501e-05 -2.10075016902301 DLBC -0.0686672357889417 0.0750249804378046
NBL1 9.42676235698485e-05 2.1561025795485 DLBC 0.120928403556266 -0.0765233136397094
ZNF521 9.42676235698485e-05 2.04427285612055 DLBC 0.058447079952434 -0.0670259944612514
NACC2 0.000163713809323414 -1.86679554774907 DLBC -0.123785191824348 0.0704352426926004
ZNFX1 0.000197799610471369 -1.7146229710143 DLBC -0.0982049890381327 0.0233109728556149
ZBTB32 0.000197799610471369 -1.80009147232821 DLBC -0.0839565290019249 0.0722623167304312
RBFOX2 0.000207513740046506 2.01973671636091 DLBC 0.0763770707604543 -0.0535482005311665
GLIS2 0.000207513740046506 1.96915122037699 DLBC -0.0166019582706345 0.00446227406362903
ZNF467 0.000231393411546686 -1.8031376350831 DLBC -0.120803200922035 0.0721393322823486
MN1 0.000238730848773899 2.05913608792593 DLBC -0.0258217327258842 -0.0863255922909079
PTPN14 0.000238730848773899 2.05089331775291 DLBC 0.0234092476768004 -0.0259300785433586
HIST1H2AL 0.000238730848773899 1.91387737297336 DLBC 0.063857561413705 -0.0438387555927332
SOX17 0.00027122829342454 1.84517293514572 DLBC 0.0960069165570299 -0.0586342119437499
RHEBL1 0.000388194448227155 -1.86310185761586 DLBC -0.038644039866096 0.0464724558084408
SNCA 0.000439032356616463 2.02301068327845 DLBC 0.0718710077156372 -0.0629111656669537
ARID5A 0.00065759879706651 -1.72982124102844 DLBC -0.0924398294719749 0.0303603281970448
TBX2 0.00072482272556657 1.93527952391789 DLBC 0.0436173359820674 -0.0958380396754482
CDH13 0.000759638437285237 1.77123235349915 DLBC 0.0481310279637205 -0.0916602734725798
AIRE 0.000774440693792073 -1.967971423496 DLBC -0.128572295691121 0.0394577615502416
TRAF1 0.00111134478507248 -1.70409857341649 DLBC -0.0689907216487826 0.0696819841213236
ZNF862 0.00114073544646754 -1.7964868545425 DLBC -0.0574679800317712 0.0435063620944297
SEMA4D 0.0016556868447035 -1.81640019447052 DLBC -0.102304719511475 0.0654302825919892
HTRA3 0.00173826550736568 1.95597012731903 DLBC 0.0453529918232429 -0.0557529932690682
DKK3 0.00199045264884718 1.63474705063967 DLBC 0.0383990802910034 -0.0339805821166847
WFS1 0.0024113018115571 -1.83122399651578 DLBC -0.0487929983288612 0.0420762650381309
MICAL2 0.00273731388340889 1.7503654557263 DLBC -0.0682943575174214 0.033169625718465
EID3 0.00277989781782917 -1.91497114931729 DLBC -0.127825643583788 0.0804090593094253
CERS6 0.00293790795431094 -1.8179327116289 DLBC -0.0584738690638715 0.0631668925236405
TMPRSS6 0.00300818751060895 -1.84966375100544 DLBC -0.0741575323060485 0.0537407025662177
TRIM21 0.00354137905512166 -1.65251974979753 DLBC -0.0822270103979935 0.00758460269568698
IGF2 0.00456300995019516 1.86166261089857 DLBC -0.0412799987858884 -0.00254830799999709
CRABP2 0.00500767685054795 1.69026195179714 DLBC 0.0579771453348777 -0.0517278101236937
YAF2 0.00514338445139962 -1.8463138872268 DLBC 0.0603700485580779 -0.0534786162783054
CYLD 0.00794793614223392 -1.69915601017329 DLBC -0.0874478257429519 0.0850608110094978
LMCD1 0.010849278254652 1.7600725989118 DLBC 0.12267235559465 -0.0940063221381287
SOST 0.0164569548982184 1.83363208263486 DLBC 0.0979689814781942 -0.0297233722398968
PARP14 0.0180337783493692 -1.68458406297118 DLBC -0.0810221627787296 0.0567875673470089
PRDM6 0.0214920028316655 1.81366890471556 DLBC 0.0778776151246822 -0.102387790409015
PRRX2 0.0224437306644831 1.6673363825039 DLBC 0.0959418439081039 -0.0202191628311221
HEXIM1 0.0242604092501114 1.70881120931043 DLBC -0.0714009336776408 0.0679020293235378
CFLAR 0.0305316885954164 -1.5914239895888 DLBC -0.0823738365770577 0.0518898444478647
CSDC2 0.0318149210757197 1.73810228621442 DLBC 0.0799105671896861 -0.0582462972353946
ZNF831 0.0330735108717645 -1.68191396485249 DLBC -0.0822782252248046 0.0563823588661756
NFATC2 0.0356198928974395 -1.62340329513874 DLBC -0.0326729764900362 0.013419854136005
SP4 0.0390182646746493 -1.58080209685067 DLBC -0.0246278402300609 0.075512240988445
ZNF778 0.0435480210386918 1.71275236543349 DLBC -0.00391140606356016 0.0441059922813283
DTX3L 0.0471800697566299 -1.71654519906333 DLBC -0.0846888984107359 0.0855728590124504
ZNF879 0.0481037820118336 -1.71232836825458 DLBC -0.0308702653351697 0.139578205451863
ZNF780A 0.0489945400935008 1.67804184511615 DLBC -0.0407653792009898 -0.00056694506441328
ZNF391 0.0497126029830112 1.62773013442343 DLBC -0.136207889189039 0.122650552639372
HDAC7 2.33160909924765e-05 1.65563960578672 LIHC 0.0985347468614375 -0.0641743155053985
ITGA3 2.33160909924765e-05 1.81464751935051 LIHC 0.100824386859352 -0.0648256976814999
FLNA 2.33160909924765e-05 1.73857604718002 LIHC 0.0734305437175913 -0.0490038903873266
CTBP2 2.33160909924765e-05 1.99161081762189 LIHC 0.0915953168938493 -0.0589685169821997
ANXA4 2.33160909924765e-05 2.15158089831565 LIHC 0.0773522012040801 -0.0658074598333674
FZD1 2.33160909924765e-05 1.92164038635593 LIHC 0.0765463320407522 -0.0561494341952204
HNF1B 2.33160909924765e-05 2.12527040355004 LIHC 0.0621874643470481 -0.0539911571088236
TESC 2.33160909924765e-05 1.7793220051172 LIHC 0.0658534569001263 -0.0513373659156207
LGALS9 2.33160909924765e-05 1.99334205400875 LIHC 0.0797952948495442 -0.0556370721533185
JAG1 2.33160909924765e-05 2.45886695262007 LIHC 0.0984751687247768 -0.0583810999035748
F2R 2.33160909924765e-05 2.89183848955923 LIHC 0.103011773703504 -0.0654884066265261
TGFA 2.33160909924765e-05 2.34265942820739 LIHC 0.0887975834139784 -0.0552015283412961
TMEM173 2.33160909924765e-05 2.6510563274718 LIHC 0.104906680858965 -0.0659973851184626
BASP1 2.33160909924765e-05 2.36029573316843 LIHC 0.108906845809024 -0.0738351957592656
LBH 2.33160909924765e-05 1.91944106934821 LIHC 0.102227907782032 -0.0646421950023825
FGFR1 2.33160909924765e-05 2.70455499468512 LIHC 0.0985933217228896 -0.0576667415333381
